timestamp,open,high,low,close,volume
2023-09-13T09:30:00-04:00,446.2200012207031,447.6000061035156,445.0793151855469,447.2726135253906,31092868.0
2023-09-13T13:30:00-04:00,447.2799987792969,447.7099914550781,445.32000732421875,446.510009765625,24205023.0
2023-09-14T09:30:00-04:00,448.6899108886719,450.67999267578125,447.7149963378906,450.3599853515625,41318220.0
2023-09-14T13:30:00-04:00,450.3699951171875,451.0799865722656,449.92498779296875,450.3999938964844,31546071.0
2023-09-15T09:30:00-04:00,447.260009765625,447.3299865722656,443.33099365234375,443.44500732421875,57528523.0
2023-09-15T13:30:00-04:00,443.42999267578125,444.17950439453125,442.9200134277344,443.29998779296875,40012749.0
2023-09-18T09:30:00-04:00,443.04998779296875,444.9700012207031,442.55999755859375,444.4601135253906,28521786.0
2023-09-18T13:30:00-04:00,444.4601135253906,444.7900085449219,443.17498779296875,443.6400146484375,22333627.0
2023-09-19T09:30:00-04:00,442.67999267578125,443.25,439.94000244140625,441.1069030761719,31698628.0
2023-09-19T13:30:00-04:00,441.1050109863281,443.2900085449219,441.0990905761719,442.75,24318185.0
2023-09-20T09:30:00-04:00,444.010009765625,444.43499755859375,443.1600036621094,443.625,21112845.0
2023-09-20T13:30:00-04:00,443.6300048828125,443.75,438.42999267578125,438.5899963378906,45923837.0
2023-09-21T09:30:00-04:00,435.9700012207031,435.9700012207031,433.42999267578125,434.5950012207031,45928891.0
2023-09-21T13:30:00-04:00,434.739990234375,434.8999938964844,431.2300109863281,431.4100036621094,47105461.0
2023-09-22T09:30:00-04:00,432.45001220703125,434.1000061035156,431.6700134277344,432.1400146484375,40343522.0
2023-09-22T13:30:00-04:00,432.1400146484375,433.2099914550781,429.989990234375,430.3800048828125,43009867.0
2023-09-25T09:30:00-04:00,429.1700134277344,432.0199890136719,428.7200012207031,430.9800109863281,36298245.0
2023-09-25T13:30:00-04:00,430.989990234375,432.2699890136719,429.9800109863281,432.2200012207031,24929025.0
2023-09-26T09:30:00-04:00,429.0899963378906,429.82000732421875,426.6300048828125,426.9800109863281,43796384.0
2023-09-26T13:30:00-04:00,426.9700012207031,427.20001220703125,425.0199890136719,425.8399963378906,38567862.0
2023-09-27T09:30:00-04:00,427.0899963378906,427.6700134277344,422.760009765625,422.80938720703125,48859880.0
2023-09-27T13:30:00-04:00,422.79998779296875,427.53900146484375,422.2900085449219,426.0299987792969,45595777.0
2023-09-28T09:30:00-04:00,425.2204895019531,430.2499084472656,424.8699951171875,428.4700012207031,53591413.0
2023-09-28T13:30:00-04:00,428.4700012207031,429.7650146484375,427.4700012207031,428.5299987792969,31626235.0
2023-09-29T09:30:00-04:00,431.20001220703125,431.8500061035156,426.5,427.5,53020591.0
2023-09-29T13:30:00-04:00,427.4949951171875,428.875,425.9100036621094,427.4100036621094,48819606.0
2023-10-02T09:30:00-04:00,426.6199951171875,428.6000061035156,424.4599914550781,425.6300048828125,46758760.0
2023-10-02T13:30:00-04:00,425.6400146484375,427.3699951171875,424.5150146484375,427.3501892089844,32779225.0
2023-10-03T09:30:00-04:00,425.05999755859375,426.6499938964844,420.760009765625,421.82000732421875,58591833.0
2023-10-03T13:30:00-04:00,421.8500061035156,421.909912109375,420.17999267578125,421.6700134277344,36389212.0
2023-10-04T09:30:00-04:00,422.07000732421875,424.3599853515625,420.55999755859375,422.61968994140625,45600223.0
2023-10-04T13:30:00-04:00,422.6199951171875,425.4299011230469,421.6400146484375,424.70001220703125,34126083.0
2023-10-05T09:30:00-04:00,424.3599853515625,425.260009765625,421.17010498046875,422.9150085449219,38001173.0
2023-10-05T13:30:00-04:00,422.9150085449219,425.3699951171875,422.4599914550781,424.4599914550781,25467724.0
2023-10-06T09:30:00-04:00,421.9700012207031,429.69000244140625,420.6000061035156,429.44000244140625,63982983.0
2023-10-06T13:30:00-04:00,429.4389953613281,431.125,429.04998779296875,429.5299987792969,37717018.0
2023-10-09T09:30:00-04:00,427.5799865722656,429.9800109863281,427.0101013183594,429.92999267578125,36298740.0
2023-10-09T13:30:00-04:00,429.9200134277344,432.8800048828125,429.9200134277344,432.2799987792969,33494771.0
2023-10-10T09:30:00-04:00,432.94000244140625,437.2200012207031,432.5299987792969,435.3800048828125,45162464.0
2023-10-10T13:30:00-04:00,435.4100036621094,435.7300109863281,434.2900085449219,434.4800109863281,27954094.0
2023-10-11T09:30:00-04:00,435.6400146484375,436.4599914550781,433.360107421875,433.7109069824219,33146717.0
2023-10-11T13:30:00-04:00,433.70001220703125,436.5799865722656,433.17999267578125,436.30999755859375,24213152.0
2023-10-12T09:30:00-04:00,436.95001220703125,437.3349914550781,433.3500061035156,433.4106140136719,38290740.0
2023-10-12T13:30:00-04:00,433.4106140136719,434.2900085449219,431.2300109863281,433.7099914550781,37009719.0
2023-10-13T09:30:00-04:00,435.2099914550781,436.45001220703125,430.135009765625,430.19000244140625,45353368.0
2023-10-13T13:30:00-04:00,430.19000244140625,432.4700012207031,429.8800048828125,431.54998779296875,39001356.0
2023-10-16T09:30:00-04:00,433.82000732421875,437.0199890136719,433.57000732421875,435.6400146484375,38508645.0
2023-10-16T13:30:00-04:00,435.6499938964844,436.9599914550781,435.45001220703125,436.0299987792969,28924541.0
2023-10-17T09:30:00-04:00,432.80999755859375,438.1400146484375,432.45001220703125,436.32501220703125,42314969.0
2023-10-17T13:30:00-04:00,436.3399963378906,436.3550109863281,434.2250061035156,436.0799865722656,28787619.0
2023-10-18T09:30:00-04:00,434.19000244140625,435.17999267578125,431.0899963378906,433.0199890136719,48522383.0
2023-10-18T13:30:00-04:00,433.0,433.2799987792969,429.0899963378906,430.2200012207031,38093275.0
2023-10-19T09:30:00-04:00,430.95001220703125,432.3900146484375,427.7200012207031,431.8599853515625,58849736.0
2023-10-19T13:30:00-04:00,431.6499938964844,431.7449951171875,425.7250061035156,426.42999267578125,53565854.0
2023-10-20T09:30:00-04:00,425.9800109863281,426.5400085449219,421.9100036621094,424.18011474609375,65289668.0
2023-10-20T13:30:00-04:00,424.19000244140625,424.6400146484375,421.0799865722656,421.20001220703125,45317570.0
2023-10-23T09:30:00-04:00,419.875,424.45001220703125,417.79998779296875,422.8800048828125,50507608.0
2023-10-23T13:30:00-04:00,422.8800048828125,423.8550109863281,420.239990234375,420.4599914550781,33616018.0
2023-10-24T09:30:00-04:00,422.6499938964844,424.82000732421875,420.739990234375,422.139892578125,43732543.0
2023-10-24T13:30:00-04:00,422.1499938964844,424.17999267578125,421.80999755859375,423.6199951171875,25387442.0
2023-10-25T09:30:00-04:00,421.8900146484375,421.9200134277344,417.760009765625,417.9371032714844,49313036.0
2023-10-25T13:30:00-04:00,417.92999267578125,418.4549865722656,417.0150146484375,417.6199951171875,36750106.0
2023-10-26T09:30:00-04:00,416.45001220703125,417.32501220703125,411.9700012207031,412.239990234375,57472374.0
2023-10-26T13:30:00-04:00,412.25,415.94000244140625,411.6000061035156,412.5899963378906,46164206.0
2023-10-27T09:30:00-04:00,414.19000244140625,414.6000061035156,410.30999755859375,410.7650146484375,51197140.0
2023-10-27T13:30:00-04:00,410.7699890136719,411.2200012207031,409.2099914550781,410.739990234375,46365134.0
2023-10-30T09:30:00-04:00,413.55999755859375,415.3450012207031,408.9100036621094,415.0299987792969,43118632.0
2023-10-30T13:30:00-04:00,415.0400085449219,416.67999267578125,414.6199951171875,415.5899963378906,37713612.0
2023-10-31T09:30:00-04:00,416.17999267578125,417.1600036621094,414.2099914550781,416.9700012207031,35509132.0
2023-10-31T13:30:00-04:00,416.9800109863281,418.5299987792969,416.9750061035156,418.2300109863281,33995844.0
2023-11-01T09:30:00-04:00,419.20001220703125,421.8999938964844,418.64990234375,419.82000732421875,41927441.0
2023-11-01T13:30:00-04:00,419.80999755859375,423.5,419.0799865722656,422.70001220703125,50772549.0
2023-11-02T09:30:00-04:00,426.5799865722656,429.82000732421875,426.55999755859375,429.6199951171875,48780731.0
2023-11-02T13:30:00-04:00,429.6400146484375,430.9150085449219,429.635009765625,430.75,35687798.0
2023-11-03T09:30:00-04:00,433.1400146484375,435.8999938964844,433.010009765625,435.1000061035156,50030417.0
2023-11-03T13:30:00-04:00,435.1000061035156,436.2900085449219,434.6600036621094,434.69000244140625,39986226.0
2023-11-06T09:30:00-05:00,435.4700012207031,436.1498107910156,433.67999267578125,434.2200012207031,34727245.0
2023-11-06T13:30:00-05:00,434.20001220703125,435.739990234375,433.7099914550781,435.6499938964844,26997472.0
2023-11-07T09:30:00-05:00,435.69000244140625,437.510009765625,434.510009765625,437.0400085449219,36073295.0
2023-11-07T13:30:00-05:00,437.0350036621094,437.5849914550781,436.2099914550781,436.8800048828125,24290316.0
2023-11-08T09:30:00-05:00,437.54998779296875,438.0899963378906,434.8699951171875,436.3500061035156,33901337.0
2023-11-08T13:30:00-05:00,436.3599853515625,437.79998779296875,436.32000732421875,437.20001220703125,21375816.0
2023-11-09T09:30:00-05:00,438.42999267578125,438.4700012207031,435.1499938964844,436.3999938964844,38194877.0
2023-11-09T13:30:00-05:00,436.3999938964844,436.6300048828125,433.3999938964844,433.8599853515625,36510761.0
2023-11-10T09:30:00-05:00,435.6099853515625,439.2300109863281,434.42999267578125,438.989990234375,43149965.0
2023-11-10T13:30:00-05:00,438.989990234375,440.92999267578125,438.989990234375,440.6099853515625,36279736.0
2023-11-13T09:30:00-05:00,439.2300109863281,441.3299865722656,438.4200134277344,440.1400146484375,30690267.0
2023-11-13T13:30:00-05:00,440.1700134277344,441.1199951171875,439.8999938964844,440.20001220703125,16934958.0
2023-11-14T09:30:00-05:00,446.5,449.7300109863281,446.0899963378906,448.8500061035156,56010043.0
2023-11-14T13:30:00-05:00,448.8599853515625,450.05999755859375,447.70001220703125,448.7300109863281,33571197.0
2023-11-15T09:30:00-05:00,450.1099853515625,451.3800048828125,448.79998779296875,449.739013671875,40628665.0
2023-11-15T13:30:00-05:00,449.7349853515625,450.69000244140625,449.2099914550781,449.6400146484375,29863626.0
2023-11-16T09:30:00-05:00,449.2200012207031,450.55999755859375,448.1199951171875,449.4100036621094,35763735.0
2023-11-16T13:30:00-05:00,449.4200134277344,450.32000732421875,448.5799865722656,450.2099914550781,26250197.0
2023-11-17T09:30:00-05:00,450.239990234375,450.8699951171875,449.2900085449219,450.7099914550781,45278884.0
2023-11-17T13:30:00-05:00,450.7099914550781,451.4200134277344,450.20001220703125,450.7799987792969,24975707.0
2023-11-20T09:30:00-05:00,450.5299987792969,453.80999755859375,450.5199890136719,453.7099914550781,30303810.0
2023-11-20T13:30:00-05:00,453.7200012207031,455.125,453.68499755859375,454.25,32040731.0
2023-11-21T09:30:00-05:00,453.1842041015625,453.5899963378906,451.95989990234375,452.8409118652344,27347970.0
2023-11-21T13:30:00-05:00,452.8699951171875,453.5799865722656,452.7900085449219,453.260009765625,17997421.0
2023-11-22T09:30:00-05:00,455.3299865722656,456.3800048828125,453.8894958496094,455.54998779296875,32348798.0
2023-11-22T13:30:00-05:00,455.54998779296875,455.6199951171875,453.92498779296875,455.0299987792969,22063789.0
2023-11-24T09:30:00-05:00,455.07000732421875,455.5,454.7300109863281,454.8599853515625,20499393.0
2023-11-27T09:30:00-05:00,454.6499938964844,455.4901123046875,454.07989501953125,455.239990234375,25528155.0
2023-11-27T13:30:00-05:00,455.239990234375,455.3699951171875,454.1099853515625,454.5,20610870.0
2023-11-28T09:30:00-05:00,454.0799865722656,456.2699890136719,453.5,454.54998779296875,35198755.0
2023-11-28T13:30:00-05:00,454.5400085449219,455.1000061035156,453.9700012207031,454.8900146484375,21571437.0
2023-11-29T09:30:00-05:00,457.1499938964844,458.32000732421875,454.94500732421875,456.2950134277344,35846467.0
2023-11-29T13:30:00-05:00,456.2950134277344,456.33990478515625,454.20001220703125,454.6199951171875,22492916.0
2023-11-30T09:30:00-05:00,455.4800109863281,455.7099914550781,453.4800109863281,453.6300048828125,33846217.0
2023-11-30T13:30:00-05:00,453.64990234375,456.760009765625,453.3399963378906,456.29998779296875,33750565.0
2023-12-01T09:30:00-05:00,455.7699890136719,459.6499938964844,455.1600036621094,458.54998779296875,46369399.0
2023-12-01T13:30:00-05:00,458.54998779296875,459.32000732421875,458.19000244140625,459.0350036621094,27816145.0
2023-12-04T09:30:00-05:00,455.75,456.8299865722656,454.3399963378906,455.8599853515625,40369291.0
2023-12-04T13:30:00-05:00,455.864990234375,456.93701171875,455.4949951171875,456.67999267578125,26242610.0
2023-12-05T09:30:00-05:00,455.260009765625,457.5899963378906,454.8699951171875,456.3299865722656,37211389.0
2023-12-05T13:30:00-05:00,456.3299865722656,456.7900085449219,455.8999938964844,456.5799865722656,25439986.0
2023-12-06T09:30:00-05:00,458.80999755859375,458.8399963378906,455.6000061035156,456.3900146484375,32173660.0
2023-12-06T13:30:00-05:00,456.3999938964844,456.5985107421875,454.30999755859375,454.7099914550781,27419418.0
2023-12-07T09:30:00-05:00,456.9100036621094,458.54998779296875,456.2900085449219,458.0899963378906,36899531.0
2023-12-07T13:30:00-05:00,458.1000061035156,458.8999938964844,457.92999267578125,458.20001220703125,22793536.0
2023-12-08T09:30:00-05:00,457.4599914550781,460.4200134277344,457.2099914550781,459.45001220703125,41395476.0
2023-12-08T13:30:00-05:00,459.45001220703125,460.7449951171875,459.04998779296875,460.1600036621094,26778142.0
2023-12-11T09:30:00-05:00,459.67999267578125,461.6000061035156,459.4700012207031,461.4649963378906,34321688.0
2023-12-11T13:30:00-05:00,461.4700012207031,462.1700134277344,461.339599609375,461.9700012207031,22720721.0
2023-12-12T09:30:00-05:00,461.6300048828125,463.1199951171875,460.6000061035156,462.8800048828125,34595415.0
2023-12-12T13:30:00-05:00,462.8800048828125,464.20001220703125,462.8100891113281,464.1499938964844,63502428.0
2023-12-13T09:30:00-05:00,464.489990234375,465.30999755859375,464.1199951171875,464.17999267578125,22784074.0
2023-12-13T13:30:00-05:00,464.17999267578125,470.7598876953125,464.125,470.44000244140625,59045826.0
2023-12-14T09:30:00-05:00,472.9700012207031,473.7300109863281,470.82000732421875,470.8450012207031,54707575.0
2023-12-14T13:30:00-05:00,470.8450012207031,472.05999755859375,469.25,472.0,40687484.0
2023-12-15T09:30:00-05:00,469.25,470.5400085449219,468.80999755859375,469.7900085449219,65993496.0
2023-12-15T13:30:00-05:00,469.7900085449219,470.70001220703125,468.44000244140625,469.3699951171875,49032231.0
2023-12-18T09:30:00-05:00,470.9800109863281,472.6499938964844,470.79998779296875,472.5249938964844,29780492.0
2023-12-18T13:30:00-05:00,472.5299987792969,472.9800109863281,471.95001220703125,472.010009765625,24167610.0
2023-12-19T09:30:00-05:00,472.5299987792969,474.4750061035156,472.45001220703125,473.9700012207031,28651433.0
2023-12-19T13:30:00-05:00,473.9800109863281,474.9200134277344,473.7701110839844,474.82000732421875,18659784.0
2023-12-20T09:30:00-05:00,473.92999267578125,475.8949890136719,473.92498779296875,475.57000732421875,23275647.0
2023-12-20T13:30:00-05:00,475.57000732421875,475.760009765625,467.82000732421875,467.9800109863281,61095776.0
2023-12-21T09:30:00-05:00,471.3299865722656,472.44000244140625,468.8399963378906,470.0950012207031,45085848.0
2023-12-21T13:30:00-05:00,470.1000061035156,472.9750061035156,469.7900085449219,472.69000244140625,27220890.0
2023-12-22T09:30:00-05:00,474.0,475.3800048828125,473.6199951171875,474.6000061035156,31303134.0
2023-12-22T13:30:00-05:00,474.5899963378906,474.70001220703125,471.70001220703125,473.6199951171875,27062542.0
2023-12-26T09:30:00-05:00,474.07000732421875,475.4599914550781,473.989990234375,475.3113098144531,22195937.0
2023-12-26T13:30:00-05:00,475.30999755859375,476.5799865722656,475.1400146484375,475.5899963378906,23401153.0
2023-12-27T09:30:00-05:00,475.44000244140625,476.6600036621094,475.0799865722656,476.2398986816406,26217731.0
2023-12-27T13:30:00-05:00,476.25,476.57000732421875,474.8900146484375,476.510009765625,29743880.0
2023-12-28T09:30:00-05:00,476.8800048828125,477.5,476.42999267578125,477.0400085449219,24298715.0
2023-12-28T13:30:00-05:00,477.0382080078125,477.54998779296875,476.260009765625,476.6700134277344,34351581.0
2023-12-29T09:30:00-05:00,476.489990234375,477.0299987792969,473.29998779296875,474.5,46699920.0
2023-12-29T13:30:00-05:00,474.489990234375,475.8900146484375,474.4750061035156,475.3500061035156,48078301.0
2024-01-02T09:30:00-05:00,472.5400085449219,473.6700134277344,471.29998779296875,472.6604919433594,45462042.0
2024-01-02T13:30:00-05:00,472.6600036621094,472.9596862792969,470.489990234375,472.6000061035156,48394918.0
2024-01-03T09:30:00-05:00,470.5,470.9599914550781,468.7099914550781,470.3299865722656,46968362.0
2024-01-03T13:30:00-05:00,470.3399963378906,471.19000244140625,468.1700134277344,468.7300109863281,42828802.0
2024-01-04T09:30:00-05:00,468.29998779296875,470.9599914550781,468.1099853515625,469.3200988769531,29501084.0
2024-01-04T13:30:00-05:00,469.3299865722656,469.4700012207031,467.04998779296875,467.2699890136719,38818963.0
2024-01-05T09:30:00-05:00,467.489990234375,470.44000244140625,466.67999267578125,467.8599853515625,48659289.0
2024-01-05T13:30:00-05:00,467.85009765625,468.9800109863281,466.42999267578125,467.9599914550781,27625465.0
2024-01-08T09:30:00-05:00,468.42999267578125,471.7200012207031,468.29998779296875,471.37969970703125,32945228.0
2024-01-08T13:30:00-05:00,471.375,474.75,471.3599853515625,474.55999755859375,34244941.0
2024-01-09T09:30:00-05:00,471.8699951171875,474.92999267578125,471.3500061035156,473.79998779296875,33735333.0
2024-01-09T13:30:00-05:00,473.80999755859375,474.6698913574219,472.92999267578125,473.8500061035156,25836426.0
2024-01-10T09:30:00-05:00,474.1600036621094,475.9299011230469,473.8699951171875,475.29998779296875,27477920.0
2024-01-10T13:30:00-05:00,475.30999755859375,477.4480895996094,475.17999267578125,476.5199890136719,29063691.0
2024-01-11T09:30:00-05:00,477.5899963378906,478.1199951171875,472.260009765625,474.75,45891151.0
2024-01-11T13:30:00-05:00,474.760009765625,476.97900390625,474.610107421875,476.3299865722656,25715338.0
2024-01-12T09:30:00-05:00,477.8399963378906,478.6000061035156,475.2300109863281,476.6299133300781,32570012.0
2024-01-12T13:30:00-05:00,476.6400146484375,477.3399963378906,475.760009765625,476.6600036621094,20202201.0
2024-01-16T09:30:00-05:00,475.5,476.60980224609375,473.4700012207031,475.0050048828125,43663335.0
2024-01-16T13:30:00-05:00,475.010009765625,475.20001220703125,473.1098937988281,474.94000244140625,31290701.0
2024-01-17T09:30:00-05:00,471.7300109863281,472.7900085449219,470.45001220703125,470.69000244140625,36552610.0
2024-01-17T13:30:00-05:00,470.69000244140625,472.6099853515625,469.8699951171875,472.2799987792969,25025223.0
2024-01-18T09:30:00-05:00,474.010009765625,475.0299987792969,472.4200134277344,472.7300109863281,42573982.0
2024-01-18T13:30:00-05:00,472.9100036621094,477.05999755859375,472.70001220703125,476.4700012207031,36681685.0
2024-01-19T09:30:00-05:00,477.6499938964844,481.0,476.94000244140625,480.9599914550781,53902289.0
2024-01-19T13:30:00-05:00,480.9501037597656,482.54998779296875,480.94000244140625,482.4100036621094,40328947.0
2024-01-22T09:30:00-05:00,484.0703125,485.2200012207031,482.7799987792969,482.8900146484375,41904249.0
2024-01-22T13:30:00-05:00,482.8999938964844,484.20001220703125,482.8599853515625,483.51019287109375,25987724.0
2024-01-23T09:30:00-05:00,484.010009765625,484.3736877441406,482.8900146484375,483.7508850097656,23964353.0
2024-01-23T13:30:00-05:00,483.760009765625,485.1050109863281,483.5613098144531,484.8800048828125,19729790.0
2024-01-24T09:30:00-05:00,487.44000244140625,488.7699890136719,486.409912109375,488.0299987792969,35909571.0
2024-01-24T13:30:00-05:00,488.0299987792969,488.04998779296875,485.010009765625,485.3599853515625,36114603.0
2024-01-25T09:30:00-05:00,487.0,488.30499267578125,486.0799865722656,486.27398681640625,36964464.0
2024-01-25T13:30:00-05:00,486.25,488.0400085449219,485.489990234375,488.0,26684643.0
2024-01-26T09:30:00-05:00,487.5899963378906,489.1199951171875,486.7099914550781,487.4200134277344,35972344.0
2024-01-26T13:30:00-05:00,487.4100036621094,488.1499938964844,486.5400085449219,487.4599914550781,23786495.0
2024-01-29T09:30:00-05:00,487.7300109863281,488.5899963378906,487.1700134277344,488.4299011230469,23837584.0
2024-01-29T13:30:00-05:00,488.3999938964844,491.4150085449219,488.1311950683594,491.260009765625,26430775.0
2024-01-30T09:30:00-05:00,490.55999755859375,491.4800109863281,490.1300048828125,490.91400146484375,28701435.0
2024-01-30T13:30:00-05:00,490.9200134277344,491.6199951171875,490.4599914550781,490.8599853515625,20364931.0
2024-01-31T09:30:00-05:00,488.6199951171875,489.081298828125,486.3399963378906,487.20001220703125,32638839.0
2024-01-31T13:30:00-05:00,487.2099914550781,489.0,482.8999938964844,482.9200134277344,71493545.0
2024-02-01T09:30:00-05:00,485.25,488.239990234375,483.79998779296875,487.0199890136719,51407796.0
2024-02-01T13:30:00-05:00,487.0400085449219,489.2300109863281,486.3800048828125,489.2300109863281,28621018.0
2024-02-02T09:30:00-05:00,489.6499938964844,494.6600036621094,489.29998779296875,493.75,52176335.0
2024-02-02T13:30:00-05:00,493.75,496.04998779296875,493.3139953613281,494.2699890136719,34028156.0
2024-02-05T09:30:00-05:00,493.25,493.5249938964844,490.2300109863281,492.6000061035156,40496231.0
2024-02-05T13:30:00-05:00,492.6099853515625,494.1700134277344,492.5199890136719,492.5799865722656,26560697.0
